tempo,deslocamento,velocidade,aceleracao
0.634,0.3199441993816001,0.9454791253448297,0.9292883934120131
0.635,0.3208901426199366,0.9464068199354043,0.9261000368043216
0.636,0.32183701195793507,0.9473313239193524,0.9229071829390324
0.637,0.32278480420274314,0.9482526328077596,0.9197098485058206
0.638,0.3237335161570277,0.9491707421284096,0.916508050209907
0.639,0.3246831446189919,0.9500856474257986,0.913301804771976
0.64,0.32563368638239165,0.9509973442611515,0.9100911289280993
0.641,0.32658513823655255,0.9519058282124365,0.9068760394296524
0.642,0.32753749696638645,0.9528110948743813,0.9036565530432403
0.643,0.3284907593524084,0.9537131398584875,0.9004326865506146
0.644,0.3294449221707533,0.954611958793046,0.8972044567485946
0.645,0.33039998219319267,0.955507547323152,0.8939718804489885
0.646,0.3313559361871517,0.9563999011107202,0.8907349744785121
0.647,0.33231278091572586,0.9572890158344991,0.8874937556787134
0.648,0.3332705131376977,0.9581748871900865,0.8842482409058862
0.649,0.3342291296075538,0.9590575108899434,0.8809984470309968
0.65,0.3351886270755018,0.9599368826634095,0.8777443909396003
0.651,0.3361490022874869,0.960812998256717,0.8744860895317625
0.652,0.3371102519852092,0.9616858534330055,0.8712235597219787
0.653,0.3380723729061403,0.9625554439723364,0.8679568184390954
0.654,0.33903536178354027,0.9634217656717069,0.8646858826262286
0.655,0.3399992153464747,0.9642848143450645,0.8614107692406849
0.656,0.3409639303198317,0.9651445858233211,0.8581314952538815
0.657,0.34192950342433864,0.9660010759543669,0.8548480776512649
0.658,0.34289593137657937,0.9668542806030846,0.851560533432232
0.659,0.343863210889011,0.9677041956513635,0.8482688796100494
0.66,0.3448313386699812,0.9685508169981125,0.844973133211773
0.661,0.345800311423745,0.9693941405592751,0.8416733112781678
0.662,0.3467701258504819,0.9702341622678418,0.8383694308636275
0.663,0.34774077864631286,0.9710708780738645,0.8350615090360939
0.664,0.3487122665033175,0.9719042839444699,0.8317495628769777
0.665,0.34968458610955105,0.9727343758638728,0.8284336094810757
0.666,0.3506577341490616,0.9735611498333892,0.8251136659564927
0.667,0.351631707301907,0.9743846018714499,0.8217897494245586
0.668,0.3526065022441722,0.9752047280136139,0.8184618770197505
0.669,0.3535821156479862,0.9760215243125809,0.8151300658896098
0.67,0.35455854418153926,0.9768349868382048,0.8117943331946621
0.671,0.3555357845091002,0.9776451116775063,0.8084546961083363
0.672,0.35651383329103326,0.9784518949346863,0.8051111718168851
0.673,0.35749268718381566,0.979255332731138,0.801763777519303
0.674,0.3584723428400545,0.98005542120546,0.7984125304272446
0.675,0.3594527969085042,0.9808521565134689,0.7950574477649459
0.676,0.3604340460340834,0.9816455348282119,0.7916985467691419
0.677,0.3614160868578926,0.982435552339979,0.7883358446889859
0.678,0.36239891601723123,0.9832222052563155,0.7849693587859682
0.679,0.3633825301456147,0.9840054898020345,0.7815991063338357
0.68,0.3643669258727921,0.9847854022192287,0.7782251046185104
0.681,0.36535209982476313,0.985561938767283,0.7748473709380079
0.682,0.36633804862379554,0.9863350957228862,0.7714659226023576
0.683,0.36732476888844245,0.9871048693800433,0.7680807769335187
0.684,0.3683122572335596,0.9878712560500867,0.7646919512653033
0.685,0.3693005102703228,0.9886342520616892,0.7612994629432907
0.686,0.37028952460624515,0.9893938537608744,0.7579033293247485
0.687,0.3712792968451945,0.9901500575110294,0.7545035677785509
0.6880000000000001,0.3722698235874108,0.9909028596929157,0.7511001956850967
0.6890000000000001,0.3732611014295233,0.991652256704681,0.7476932304362289
0.6900000000000001,0.37425312696456825,0.9923982449618707,0.744282689435152
0.6910000000000001,0.37524589678200615,0.9931408208974387,0.7408685900963519
0.6920000000000001,0.37623940746773904,0.9938799809617593,0.737450949845513
0.6930000000000001,0.3772336556041282,0.9946157216226379,0.7340297861194373
0.6940000000000001,0.37822863777001126,0.9953480393653222,0.7306051163659633
0.6950000000000001,0.37922435054072,0.9960769306925135,0.7271769580438829
0.6960000000000001,0.38022079048809754,0.9968023921243769,0.7237453286228617
0.6970000000000001,0.38121795418051585,0.9975244201985529,0.7203102455833552
0.6980000000000001,0.38221583818289345,0.9982430114701677,0.7168717264165291
0.6990000000000001,0.38321443905671254,0.998958162511844,0.7134297886241762
0.7000000000000001,0.3842137533600368,0.9996698699137115,0.709984449718635
0.7010000000000001,0.3852137776475289,1.0003781302834176,0.7065357272227074
0.7020000000000001,0.3862145084704677,1.0010829402461376,0.703083638669578
0.7030000000000001,0.3872159423767661,1.0017842964445853,0.6996282016027316
0.704,0.3882180759109885,1.002482195539023,0.6961694335758714
0.705,0.3892209056143684,1.0031766342072717,0.6927073521528351
0.706,0.39022442802482576,1.0038676091447212,0.6892419749075168
0.707,0.39122863967698485,1.0045551170643405,0.6857733194237825
0.708,0.39223353710219167,1.0052391546966872,0.6823014032953876
0.709,0.3932391168285315,1.0059197187899176,0.6788262441258963
0.71,0.3942453753808467,1.0065968061097963,0.6753478595285995
0.711,0.3952523092807541,1.0072704134397064,0.6718662671264316
0.712,0.3962599150466628,1.0079405375806583,0.6683814845518883
0.713,0.39726818919379164,1.0086071753513,0.6648935294469464
0.714,0.39827712823418704,1.009270323587926,0.6614024194629793
0.715,0.3992867286767405,1.0099299791444865,0.6579081722606756
0.716,0.4002969870272062,1.0105861388925976,0.6544108055099578
0.717,0.4013078997882189,1.0112387997215497,0.650910336889899
0.718,0.4023194634593115,1.011887958538317,0.64740678408864
0.719,0.4033316745369327,1.0125336122675657,0.6439001648033092
0.72,0.4043445295144646,1.0131757578516642,0.640390496739938
0.721,0.40535802488224065,1.0138143922506913,0.6368777976133798
0.722,0.4063721571275632,1.0144495124424444,0.6333620851472263
0.723,0.40738692273472127,1.0150811154224497,0.6298433770737263
0.724,0.4084023181850083,1.0157091982039697,0.626321691133704
0.725,0.4094183399567397,1.0163337578180114,0.6227970450764739
0.726,0.41043498452527105,1.016954791313336,0.6192694566597603
0.727,0.4114522483630153,1.0175722957564663,0.615738943649615
0.728,0.412470127939461,1.0181862682316956,0.6122055238203336
0.729,0.4134886197211897,1.018796705841095,0.6086692149543736
0.73,0.41450772017189413,1.0194036057045224,0.6051300348422716
0.731,0.41552742575239565,1.0200069649596304,0.601588001282561
0.732,0.4165477329206621,1.0206067807618737,0.5980431320816894
0.733,0.4175686381318258,1.021203050284518,0.5944954450539354
0.734,0.41859013783820126,1.0217957707186465,0.5909449580213267
0.735,0.4196122284893029,1.0223849392731688,0.5873916888135577
0.736,0.420634906531863,1.0229705531748277,0.5838356552679052
0.737,0.42165816840984943,1.0235526096682068,0.5802768752291471
0.738,0.42268201056448373,1.0241311060157388,0.5767153665494797
0.739,0.4237064294342587,1.0247060394977119,0.5731511470884346
0.74,0.42473142145495635,1.0252774074122775,0.5695842347127951
0.741,0.4257569830596658,1.0258452070754573,0.5660146472965153
0.742,0.4267831106788011,1.0264094358211506,0.5624424027206364
0.743,0.42780980074011915,1.0269700910011412,0.558867518873203
0.744,0.42883704966873765,1.0275271699851047,0.5552900136491815
0.745,0.42986485388715284,1.0280806701606147,0.5517099049503772
0.746,0.4308932098152575,1.02863058893315,0.5481272106853509
0.747,0.43192211387035895,1.0291769237261015,0.5445419487693355
0.748,0.4329515624671966,1.0297196719807789,0.5409541371241554
0.749,0.43398155201796046,1.0302588311564163,0.5373637936781414
0.75,0.4350120789323085,1.0307943987301798,0.533770936366048
0.751,0.4360431396173849,1.0313263721971733,0.5301755831289717
0.752,0.4370747304778379,1.031854749070445,0.5265777519142681
0.753,0.4381068479158378,1.0323795268809937,0.5229774606754661
0.754,0.43913948833109495,1.0329007031777744,0.5193747273721891
0.755,0.4401726481208774,1.033418275527705,0.5157695699700695
0.756,0.4412063236800294,1.033932241515672,0.5121620064406655
0.757,0.44224051140098875,1.0344425987445363,0.5085520547613798
0.758,0.44327520767380535,1.034949344835139,0.5049397329153757
0.759,0.44431040888615886,1.0354524774263076,0.5013250588914936
0.76,0.44534611142337677,1.035951994174861,0.4977080506841687
0.761,0.4463823116684523,1.0364478927556149,0.494088726293348
0.762,0.44741900600206264,1.0369401708613883,0.4904671037244066
0.763,0.4484561908025867,1.037428826203008,0.486843200988065
0.764,0.4494938624461232,1.037913856509314,0.48321703610030675
0.765,0.4505320173065088,1.038395259527165,0.47958862708229444
0.766,0.451570651755336,1.0388730330214437,0.4759579919602871
0.767,0.45260976216197113,1.0393471747750613,0.4723251487655571
0.768,0.4536493448935725,1.0398176825889627,0.46869011553430584
0.769,0.45468939631510846,1.0402845542821315,0.4650529103075832
0.77,0.4557299127893752,1.0407477876915947,0.46141355113120286
0.771,0.4567708906770151,1.0412073806724276,0.4577720560556592
0.772,0.45781232633653457,1.041663331097758,0.4541284431360435
0.773,0.4588542161243222,1.0421156368587716,0.4504827304319632
0.774,0.45989655639466676,1.0425642958647152,0.44683493600745616
0.775,0.46093934349977533,1.0430093060429024,0.4431850779309098
0.776,0.4619825737897914,1.0434506653387172,0.4395331742749756
0.777,0.4630262436128128,1.0438883717156182,0.43587924311648785
0.778,0.46407034931490987,1.044322423155143,0.43222330253637953
0.779,0.4651148872401435,1.044752817656912,0.4285653706196004
0.78,0.46615985373058333,1.045179553238633,0.4249054654550328
0.781,0.46720524512632566,1.045602627936104,0.4212436051354074
0.782,0.46825105776551174,1.0460220398032176,0.4175798077572229
0.783,0.4692972879843456,1.0464377869119654,0.41391409142066127
0.784,0.4703439321171125,1.0468498673524407,0.41024647422950367
0.785,0.47139098649619676,1.047258279232842,0.4065769742910491
0.786,0.4724384474520999,1.0476630206794773,0.4029056097160305
0.787,0.4734863113134589,1.0480640898367666,0.3992323986185312
0.788,0.47453457440706415,1.048461484867246,0.39555735911590295
0.789,0.47558323305787764,1.0488552039515702,0.39188050932868124
0.79,0.47663228358905113,1.0492452452885164,0.3882018673805029
0.791,0.47768172232194417,1.0496316070949865,0.3845214513980235
0.792,0.4787315455761423,1.0500142876060108,0.38083927951083374
0.793,0.47978174966947507,1.0503932850747506,0.37715536985137543
0.794,0.4808323309180344,1.0507685977725012,0.37346974055486026
0.795,0.48188328563619254,1.051140223988694,0.36978240975918464
0.796,0.48293461013662015,1.0515081620309,0.36609339560484744
0.797,0.4839863007303046,1.0518724102248318,0.36240271623486886
0.798,0.485038353726568,1.0522329669143464,0.3587103897947026
0.799,0.4860907654330855,1.0525898304614472,0.35501643443215736
0.8,0.48714353215590317,1.0529429992462866,0.3513208682973116
0.801,0.4881966501994564,1.0532924716671686,0.34762370954243027
0.802,0.489250115866588,1.0536382461405498,0.343924976321882
0.803,0.4903039254585662,1.0539803211010426,0.3402246867920572
0.804,0.49135807527510306,1.0543186950014167,0.3365228591112829
0.805,0.4924125616143723,1.0546533663126014,0.3328195114397414
0.806,0.4934673807730279,1.0549843335236866,0.32911466193938566
0.807,0.49452252904622174,1.0553115951419252,0.3254083287738576
0.808,0.49557800272762226,1.0556351496927343,0.3217005301084045
0.809,0.49663379810943226,1.0559549957196974,0.3179912841097957
0.81,0.49768991148240727,1.0562711317845654,0.31428060894623955
0.811,0.49874633913587363,1.056583556467258,0.31056852278730096
0.812,0.4998030773577467,1.0568922683658653,0.3068550438038181
0.8130000000000001,0.500860122434549,1.0571972660966482,0.30314019016781857
0.8140000000000001,0.5019174706514284,1.057498548294041,0.29942398005243787
0.8150000000000001,0.5029751182921764,1.0577961136106515,0.2957064316318343
0.8160000000000001,0.5040330616392461,1.0580899607172616,0.2919875630811093
0.8170000000000001,0.5050912969737703,1.0583800883028291,0.28826739257622047
0.8180000000000001,0.5061498205755801,1.0586664950744882,0.2845459382939015
0.8190000000000001,0.5072086287232227,1.05894917975755,0.280823218411578
0.8200000000000001,0.5082677176939798,1.059228141095504,0.27709925110728495
0.8210000000000001,0.5093270837638856,1.059503377850017,0.2733740545595833
0.8220000000000001,0.5103867232077449,1.059774888800935,0.2696476469474778
0.8230000000000001,0.5114466322991519,1.0600426727462835,0.26592004645033285
0.8240000000000001,0.5125068073105074,1.0603067285022671,0.2621912712477916
0.8250000000000001,0.5135672445130377,1.0605670549032706,0.2584613395196904
0.8260000000000001,0.5146279401768127,1.060823650801858,0.2547302694459781
0.8270000000000001,0.5156888905707638,1.061076515068774,0.25099807920663264
0.8280000000000001,0.5167500919627023,1.0613256465929428,0.2472647869815776
0.8290000000000001,0.5178115406193374,1.0615710442814685,0.24353041095060002
0.8300000000000001,0.5188732328062947,1.0618127070596353,0.23979496929326705
0.8310000000000001,0.5199351647881341,1.0620506338709061,0.23605848018884323
0.8320000000000001,0.5209973328283678,1.0622848236769236,0.23232096181620898
0.833,0.5220597331894791,1.0625152754575087,0.22858243235377596
0.834,0.5231223621329399,1.0627419882106606,0.22484290997940515
0.835,0.5241852159192296,1.062964960952556,0.22110241287032317
0.836,0.5252482908078524,1.0631841927175485,0.21736095920304255
0.837,0.5263115830573563,1.063399682558168,0.21361856715327487
0.838,0.5273750889253506,1.0636114295451193,0.20987525489585157
0.839,0.5284388046685246,1.0638194327672819,0.2061310406046395
0.84,0.5295027265426655,1.0640236913317083,0.2023859424524581
0.841,0.5305668508026767,1.0642242043636236,0.19863997861099736
0.842,0.5316311737025959,1.064420971006424,0.19489316725073635
0.843,0.5326956914956134,1.0646139904216754,0.19114552654085748
0.844,0.5337604004340897,1.0648032617891119,0.18739707464916733
0.845,0.5348252967695746,1.0649887843066352,0.1836478297420121
0.846,0.5358903767528247,1.0651705571903125,0.1798978099841957
0.847,0.5369556366338217,1.0653485796743747,0.1761470335388975
0.848,0.5380210726617907,1.0655228510112151,0.17239551856758872
0.849,0.5390866810852182,1.0656933704713878,0.16864328322995226
0.85,0.5401524581518704,1.0658601373436056,0.16489034568379668
0.851,0.5412184001088113,1.066023150934738,0.16113672408497703
0.852,0.5422845032024208,1.0661824105698094,0.157382436587312
0.853,0.543350763678413,1.066337915591997,0.1536275013424988
0.854,0.544417177781854,1.0664896653626286,0.14987193650003494
0.855,0.5454837417571805,1.0666376592611804,0.14611576020713235
0.856,0.5465504518482178,1.0667818966852745,0.14235899060863755
0.857,0.5476173042981978,1.0669223770506766,0.13860164584694723
0.858,0.5486842953497771,1.0670590997912939,0.13484374406192812
0.859,0.5497514212450557,1.0671920643591717,0.13108530339083324
0.86,0.5508186782255943,1.0673212702244916,0.12732634196822068
0.861,0.5518860625324329,1.0674467168755681,0.12356687792586984
0.862,0.552953570406109,1.0675684038188464,0.11980692939270177
0.863,0.5540211980866757,1.0676863305788986,0.11604651449469494
0.864,0.5550889418137196,1.0678004966984218,0.11228565135480384
0.865,0.556156797826379,1.0679109017382342,0.10852435809287697
0.866,0.557224762363362,1.0680175452772724,0.10476265282557518
0.867,0.5582928316629652,1.0681204269125881,0.10100055366628902
0.868,0.5593610019630907,1.0682195462593445,0.09723807872505663
0.869,0.5604292695012651,1.0683149029508132,0.09347524610848246
0.87,0.5614976305146574,1.0684064966383708,0.08971207391965552
0.871,0.5625660812400968,1.068494326991495,0.08594858025806595
0.872,0.5636346179140911,1.0685783936977613,0.08218478321952527
0.873,0.5647032367728448,1.068658696462839,0.07842070089608244
0.874,0.5657719340522772,1.068735235010488,0.07465635137594395
0.875,0.5668407059880403,1.0688080090825536,0.07089175274339055
0.876,0.5679095488155368,1.068877018438964,0.06712692307869617
0.877,0.5689784587699387,1.0689422628577256,0.0633618804580467
0.878,0.5700474320862048,1.0690037421349188,0.059596642953457124
0.879,0.5711164649990991,1.0690614560846938,0.05583122863269163
0.88,0.5721855537432088,1.0691154045392666,0.05206565555917919
0.881,0.5732546945529623,1.0691655873489143,0.0482999417919352
0.882,0.5743238836626474,1.0692120043819708,0.04453410538547775
0.883,0.5753931173064292,1.0692546555248224,0.04076816438974595
0.884,0.5764623917183681,1.0692935406819024,0.03700213685002107
0.885,0.5775317031324382,1.069328659775688,0.03323604080684195
0.886,0.5786010477825448,1.0693600127466936,0.02946989429592528
0.887,0.5796704219025431,1.0693875995534674,0.025703715348084133
0.888,0.5807398217262556,1.069411420172586,0.021937521989145337
0.889,0.5818092434874903,1.0694314745986488,0.018171332239870663
0.89,0.5828786834200591,1.069447762844274,0.014405164115873337
0.891,0.5839481377577953,1.0694602849400925,0.010639035627537208
0.892,0.5850176027345719,1.0694690409347427,0.006872964779936153
0.893,0.5860870745843196,1.0694740308948658,0.0031069695727530267
0.894,0.5871565495410447,1.0694752549050999,-0.0006589319998022702
0.895,0.588226023838847,1.0694727130680741,-0.004424721949073174
0.896,0.5892954937119382,1.0694664055044039,-0.008190382292038612
0.897,0.5903649553946595,1.0694563323526847,-0.01195589505139183
0.898,0.5914344051214995,1.0694424937694862,-0.015721242255623435
0.899,0.5925038391271125,1.069424889929347,-0.01948640593910156
0.9,0.5935732536463363,1.069403521024768,-0.023251368142152895
0.901,0.5946426449142103,1.0693783872662073,-0.02701611091114331
0.902,0.5957120091659931,1.069349488882073,-0.03078061629855866
0.903,0.596781342637181,1.0693168261187178,-0.03454486636308651
0.904,0.5978506415635252,1.0692803992404327,-0.03830884316969452
0.905,0.5989199021810505,1.0692402085294406,-0.0420725287897139
0.906,0.5999891207260728,1.0691962542858895,-0.04583590530091808
0.907,0.6010582934352171,1.0691485368278468,-0.04959895478760479
0.908,0.6021274165454353,1.0690970564912923,-0.05336165934067538
0.909,0.6031964862940244,1.069041813630111,-0.05712400105771587
0.91,0.6042654989186442,1.0689828086160875,-0.06088596204307706
0.911,0.6053344506573352,1.0689200418388984,-0.06464752440795629
0.912,0.6064033377485364,1.0688535137061057,-0.06840867027047559
0.913,0.6074721564311036,1.06878322464315,-0.07216938175576493
0.914,0.6085409029443267,1.0687091750933426,-0.07592964099603927
0.915,0.609609573527948,1.0686313655178599,-0.07968943013068053
0.916,0.6106781644221798,1.0685497963957344,-0.0834487313063188
0.917,0.6117466718677225,1.068464468223849,-0.08720752667691034
0.918,0.6128150921057821,1.0683753815169288,-0.09096579840381991
0.919,0.6138834213780885,1.0682825368075333,-0.09472352865589806
0.92,0.6149516559269128,1.0681859346460498,-0.0984806996095644
0.921,0.6160197919950856,1.0680855756006855,-0.10223729344888421
0.922,0.6170878258260145,1.0679814602574595,-0.10599329236565169
0.923,0.6181557536637021,1.0678735892201952,-0.1097486785594679
0.924,0.6192235717527638,1.0677619631105124,-0.11350343423782139
0.925,0.6202912763384452,1.0676465825678196,-0.11725754161616586
0.926,0.6213588636666405,1.0675274482493058,-0.1210109829180035
0.927,0.6224263299839099,1.067404560829932,-0.12476374037496196
0.928,0.6234936715374974,1.0672779210024244,-0.1285157962268748
0.929,0.6245608845753485,1.067147529477264,-0.1322671327218614
0.93,0.6256279653461284,1.0670133869826808,-0.13601773211640644
0.931,0.626694910099239,1.0668754942646432,-0.13976757667543893
0.932,0.6277617150848375,1.0667338520868508,-0.14351664867241198
0.933,0.628828376553853,1.0665884612307253,-0.1472649303893816
0.934,0.6298948907580055,1.0664393224954019,-0.1510124041170875
0.935,0.6309612539498227,1.066286436697721,-0.1547590521550306
0.936,0.6320274623826581,1.066129804672219,-0.15850485681155435
0.937,0.6330935123107083,1.0659694272711193,-0.16224980040392123
0.9380000000000001,0.6341593999890314,1.065805305364324,-0.16599386525839477
0.9390000000000001,0.6352251216735639,1.0656374398394035,-0.1697370337103159
0.9400000000000001,0.6362906736211389,1.0654658316015893,-0.17347928810418356
0.9410000000000001,0.6373560520895034,1.0652904815737632,-0.17722061079373463
0.9420000000000001,0.6384212533373362,1.065111390696449,-0.18096098414202078
0.9430000000000001,0.6394862736242655,1.0649285599278022,-0.18470039052148746
0.9440000000000001,0.6405511092108863,1.0647419902436017,-0.18843881231405502
0.9450000000000001,0.6416157563587783,1.0645516826372394,-0.1921762319111946
0.9460000000000001,0.6426802113305234,1.0643576381197108,-0.19591263171400874
0.9470000000000001,0.6437444703897233,1.0641598577196059,-0.19964799413330914
0.9480000000000001,0.6448085298010169,1.0639583424830985,-0.20338230158969606
0.9490000000000001,0.6458723858300982,1.0637530934739374,-0.2071155365136359
0.9500000000000001,0.646936034743734,1.0635441117734354,-0.21084768134553977
0.9510000000000001,0.6479994728097807,1.0633313984804602,-0.21457871853584298
0.9520000000000001,0.6490626962972026,1.063114954711424,-0.21830863054508254
0.9530000000000001,0.6501257014760892,1.0628947816002736,-0.2220373998439753
0.9540000000000001,0.6511884846176725,1.0626708802984794,-0.22576500891349682
0.9550000000000001,0.6522510419943451,1.0624432519750262,-0.2294914402449586
0.9560000000000001,0.6533133698796771,1.062211897816402,-0.23321667634008847
0.9570000000000001,0.6543754645484339,1.0619768190265875,-0.23694069971110499
0.9580000000000001,0.6554373222765933,1.0617380168270467,-0.24066349288079913
0.9590000000000001,0.6564989393413639,1.0614954924567153,-0.2443850383826096
0.96,0.6575603120212016,1.0612492471719897,-0.24810531876070296
0.961,0.6586214365958274,1.060999282246717,-0.25182431657004933
0.962,0.6596823093462449,1.060745598972184,-0.25554201437650104
0.963,0.6607429265547579,1.060488198657106,-0.2592583947568712
0.964,0.6618032845049873,1.0602270826276163,-0.26297344029901026
0.965,0.6628633794818891,1.0599622522272545,-0.2666871336018837
0.966,0.6639232077717715,1.0596937088169556,-0.2703994572756494
0.967,0.6649827656623122,1.059421453775039,-0.2741103939417373
0.968,0.666042049442576,1.0591454884971971,-0.27781992623292284
0.969,0.667101055403032,1.0588658143964835,-0.28152803679340743
0.97,0.6681597798355712,1.058582432903302,-0.2852347082788951
0.971,0.6692182190335234,1.058295345465395,-0.28893992335666896
0.972,0.6702763692916751,1.0580045535478317,-0.29264366470566916
0.973,0.6713342269062863,1.0577100586329966,-0.29634591501656904
0.974,0.6723917881751083,1.0574118622205773,-0.30004665699185273
0.975,0.6734490493974002,1.0571099658275533,-0.3037458733458931
0.976,0.6745060068739476,1.0568043709881838,-0.30744354680502695
0.977,0.6755626569070781,1.0564950792539956,-0.31113966010763217
0.978,0.6766189958006799,1.0561820921937708,-0.3148341960042056
0.979,0.6776750198602186,1.055865411393535,-0.31852713725743875
0.98,0.6787307253927544,1.0555450384565455,-0.3222184666422947
0.981,0.6797861087069592,1.0552209750032777,-0.3259081669460848
0.982,0.6808411661131344,1.0548932226714138,-0.32959622096854524
0.983,0.6818958939232271,1.0545617831158303,-0.33328261152191274
0.984,0.6829502884508485,1.0542266580085848,-0.3369673214310016
0.985,0.6840043460112899,1.053887849038904,-0.3406503335332802
0.986,0.6850580629215407,1.0535453579131706,-0.3443316306789468
0.987,0.6861114355003051,1.0531991863549108,-0.3480111957310055
0.988,0.6871644600680196,1.0528493361047813,-0.3516890115653428
0.989,0.6882171329468696,1.0524958089205565,-0.35536506107080323
0.99,0.6892694504608072,1.0521386065771154,-0.3590393271492667
0.991,0.6903214089355677,1.0517777308664287,-0.3627117927157215
0.992,0.691373004698687,1.0514131835975453,-0.36638244069834314
0.993,0.6924242340795185,1.0510449665965795,-0.3700512540385681
0.994,0.6934750934092502,1.0506730817066976,-0.37371821569116936
0.995,0.6945255790209219,1.050297530788104,-0.37738330862433545
0.996,0.6955756872494422,1.0499183157180283,-0.3810465158197398
0.997,0.6966254144316052,1.049535438390712,-0.38470782027262307
0.998,0.6976747569061079,1.0491489007173944,-0.38836720499186317
0.999,0.698723711013567,1.0487587046262987,-0.39202465300005307
1.0,0.6997722730965359,1.0483648520626192,-0.39568014733357604
